# File: 1_F_steel_200R_F_11_12_final_steel_consumption.csv
# Title: Final steel consumption by IEDC region, 1900-2008
# Units: Gg
# Description: Final steel consumption from the market for final products to the use phase
# Source: IEDC database (https://www.database.industrialecology.uni-freiburg.de/); Pauliuk et al. (2013), doi:10.1016/j.resconrec.2012.11.008
# Column types: ncccccccncccccncccccccccc
# ----------
id,dataset_name,aspect 1 : element,aspect 2 : commodity,aspect 3 : origin_process,aspect 4 : origin_region,aspect 5 : destination_process,aspect 6 : destination_region,aspect 7 : time,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
612603,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,1992,,,,,,7142.65695,Gg,yr,No uncertainty,,,,,,,
612604,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,1993,,,,,,6853.678922,Gg,yr,No uncertainty,,,,,,,
612605,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,1994,,,,,,6841.780967,Gg,yr,No uncertainty,,,,,,,
612606,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,1995,,,,,,7070.674578,Gg,yr,No uncertainty,,,,,,,
612607,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,1996,,,,,,6166.44952,Gg,yr,No uncertainty,,,,,,,
612608,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,1997,,,,,,6815.574567,Gg,yr,No uncertainty,,,,,,,
612609,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,1998,,,,,,6558.964775,Gg,yr,No uncertainty,,,,,,,
612610,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,1999,,,,,,6309.847476,Gg,yr,No uncertainty,,,,,,,
612611,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2000,,,,,,4386.706805,Gg,yr,No uncertainty,,,,,,,
612612,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2001,,,,,,4107.471209,Gg,yr,No uncertainty,,,,,,,
612613,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2002,,,,,,4383.759721,Gg,yr,No uncertainty,,,,,,,
612614,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2003,,,,,,4138.090136,Gg,yr,No uncertainty,,,,,,,
612615,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2004,,,,,,4725.264103,Gg,yr,No uncertainty,,,,,,,
612616,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2005,,,,,,4923.296098,Gg,yr,No uncertainty,,,,,,,
612617,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2006,,,,,,6086.12482,Gg,yr,No uncertainty,,,,,,,
612618,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2007,,,,,,5557.520007,Gg,yr,No uncertainty,,,,,,,
612619,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,South Africa,Use phase,South Africa,2008,,,,,,4856.986794,Gg,yr,No uncertainty,,,,,,,
612620,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1900,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612621,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1901,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612622,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1902,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612623,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1903,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612624,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1904,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612625,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1905,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612626,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1906,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612627,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1907,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612628,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1908,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612629,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1909,,,,,,1.51E-19,Gg,yr,No uncertainty,,,,,,,
612630,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1910,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612631,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1911,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612632,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1912,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612633,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1913,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612634,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1914,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612635,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1915,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612636,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1916,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612637,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1917,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612638,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1918,,,,,,3.01E-19,Gg,yr,No uncertainty,,,,,,,
612639,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1919,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612640,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1920,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612641,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1921,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612642,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1922,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612643,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1923,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612644,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1924,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612645,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1925,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612646,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1926,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612647,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1927,,,,,,6.02E-19,Gg,yr,No uncertainty,,,,,,,
612648,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1928,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612649,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1929,,,,,,6.02E-19,Gg,yr,No uncertainty,,,,,,,
612650,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1930,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612651,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1931,,,,,,6.02E-19,Gg,yr,No uncertainty,,,,,,,
612652,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1932,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612653,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1933,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612654,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1934,,,,,,6.02E-19,Gg,yr,No uncertainty,,,,,,,
612655,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1935,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612656,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1936,,,,,,6.02E-19,Gg,yr,No uncertainty,,,,,,,
612657,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1937,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612658,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1938,,,,,,6.02E-19,Gg,yr,No uncertainty,,,,,,,
612659,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1939,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612660,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1940,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612661,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1941,,,,,,0,Gg,yr,No uncertainty,,,,,,,
612662,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1942,,,,,,6.02E-19,Gg,yr,No uncertainty,,,,,,,
612663,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1943,,,,,,7.970136426,Gg,yr,No uncertainty,,,,,,,
612664,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1944,,,,,,6.830920703,Gg,yr,No uncertainty,,,,,,,
612665,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1945,,,,,,7.969961481,Gg,yr,No uncertainty,,,,,,,
612666,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1946,,,,,,7.969874008,Gg,yr,No uncertainty,,,,,,,
612667,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1947,,,,,,24.7,Gg,yr,No uncertainty,,,,,,,
612668,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1948,,,,,,24.55,Gg,yr,No uncertainty,,,,,,,
612669,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1949,,,,,,24,Gg,yr,No uncertainty,,,,,,,
612670,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1950,,,,,,32.415845,Gg,yr,No uncertainty,,,,,,,
612671,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1951,,,,,,30.351475,Gg,yr,No uncertainty,,,,,,,
612672,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1952,,,,,,37.208955,Gg,yr,No uncertainty,,,,,,,
612673,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1953,,,,,,34.8374,Gg,yr,No uncertainty,,,,,,,
612674,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1954,,,,,,27.39010464,Gg,yr,No uncertainty,,,,,,,
612675,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1955,,,,,,55.152655,Gg,yr,No uncertainty,,,,,,,
612676,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1956,,,,,,57.07421,Gg,yr,No uncertainty,,,,,,,
612677,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1957,,,,,,76.58228,Gg,yr,No uncertainty,,,,,,,
612678,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1958,,,,,,83.82539,Gg,yr,No uncertainty,,,,,,,
612679,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1959,,,,,,69.367615,Gg,yr,No uncertainty,,,,,,,
612680,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1960,,,,,,81.882575,Gg,yr,No uncertainty,,,,,,,
612681,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1961,,,,,,215.845955,Gg,yr,No uncertainty,,,,,,,
612682,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1962,,,,,,236.91121,Gg,yr,No uncertainty,,,,,,,
612683,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1963,,,,,,231.6681,Gg,yr,No uncertainty,,,,,,,
612684,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1964,,,,,,312.3450522,Gg,yr,No uncertainty,,,,,,,
612685,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1965,,,,,,254.8544412,Gg,yr,No uncertainty,,,,,,,
612686,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1966,,,,,,259.5283004,Gg,yr,No uncertainty,,,,,,,
612687,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1967,,,,,,199.9299707,Gg,yr,No uncertainty,,,,,,,
612688,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1968,,,,,,193.8138098,Gg,yr,No uncertainty,,,,,,,
612689,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1969,,,,,,263.4994051,Gg,yr,No uncertainty,,,,,,,
612690,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1970,,,,,,267.0944635,Gg,yr,No uncertainty,,,,,,,
612691,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1971,,,,,,299.6314157,Gg,yr,No uncertainty,,,,,,,
612692,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1972,,,,,,381.4665998,Gg,yr,No uncertainty,,,,,,,
612693,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1973,,,,,,406.1465374,Gg,yr,No uncertainty,,,,,,,
612694,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1974,,,,,,403.6181259,Gg,yr,No uncertainty,,,,,,,
612695,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1975,,,,,,417.3631438,Gg,yr,No uncertainty,,,,,,,
612696,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1976,,,,,,581.354506,Gg,yr,No uncertainty,,,,,,,
612697,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1977,,,,,,582.3428362,Gg,yr,No uncertainty,,,,,,,
612698,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1978,,,,,,656.6769506,Gg,yr,No uncertainty,,,,,,,
612699,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1979,,,,,,627.1577019,Gg,yr,No uncertainty,,,,,,,
612700,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1980,,,,,,669.0536315,Gg,yr,No uncertainty,,,,,,,
612701,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1981,,,,,,569.673185,Gg,yr,No uncertainty,,,,,,,
612702,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1982,,,,,,442.5296794,Gg,yr,No uncertainty,,,,,,,
612703,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1983,,,,,,553.2670899,Gg,yr,No uncertainty,,,,,,,
612704,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Zimbabwe,Use phase,Zimbabwe,1984,,,,,,245.1402629,Gg,yr,No uncertainty,,,,,,,
